STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/3/2017,,,,,1.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/4/2017,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/5/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/6/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/7/2017,,,,,3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/8/2017,,,,,19.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/9/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/10/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/11/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/12/2017,,,,,7.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/13/2017,,,,,31,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/14/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/15/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/16/2017,,,,,50,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/17/2017,,,,,6.4,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/18/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/19/2017,,,,,39.9,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/20/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/21/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/22/2017,,,,,3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/23/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/24/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/25/2017,,,,,3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/26/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/27/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/28/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/29/2017,,,,,5.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/30/2017,,,,,16.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/31/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/1/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/3/2017,,,,,23.9,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/4/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/5/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/6/2017,,,,,12.7,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/7/2017,,,,,17.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/8/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/10/2017,2,",,N",0,",,N",,,,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/11/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/12/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/13/2017,,,,,3.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/14/2017,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/15/2017,,,,,1.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/16/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/17/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/18/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/19/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/20/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/21/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/22/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/25/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/26/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/27/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/28/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/29/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/30/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/1/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/2/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/3/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/4/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/5/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/6/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/7/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/8/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/9/2017,,,,,17.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/10/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/11/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/12/2017,,,,,15,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/13/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/14/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/15/2017,,,,,0,"T,,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/16/2017,,,,,1.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/17/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/18/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/19/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/20/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/21/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/22/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/24/2017,,,,,5.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/25/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/26/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/27/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/29/2017,,,,,7.1,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/30/2017,,,,,21.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/31/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/1/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/2/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/3/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/5/2017,2,",,N",15.7,",,N",,,,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/6/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/7/2017,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/8/2017,,,,,30.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/9/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/10/2017,,,,,1.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/11/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/12/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/13/2017,,,,,3.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/14/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/15/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/16/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/17/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/18/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/19/2017,,,,,6.1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/20/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/21/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/22/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/23/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/24/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/27/2017,3,",,N",0,",,N",,,,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/28/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/29/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/30/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/1/2017,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/3/2017,2,",,N",1.3,",,N",,,,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/4/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/5/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/6/2017,,,,,2.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/7/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/8/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/9/2017,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/10/2017,,,,,5.1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/11/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/12/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/13/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/14/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/15/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/16/2017,,,,,1.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/17/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/18/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/19/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/20/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/21/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/22/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/23/2017,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/24/2017,,,,,5.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/25/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/26/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/27/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/28/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/29/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/30/2017,,,,,1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/31/2017,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/1/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/2/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/3/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/4/2018,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/5/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/6/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/7/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/8/2018,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/10/2018,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,1/15/2018,,,,,4.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/24/2019,,,,,8.1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,8/29/2019,,,,,3.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/1/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/2/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/3/2019,,,,,1.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/4/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/5/2019,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/6/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/7/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/8/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/9/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/10/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/11/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/12/2019,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/13/2019,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/14/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/15/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/16/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/17/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/18/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/19/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/20/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/21/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/22/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/23/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/24/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/25/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/26/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/28/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/29/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,9/30/2019,,,,,9.1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/1/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/2/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/3/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/4/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/5/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/6/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/7/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/8/2019,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/9/2019,,,,,1.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/10/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/11/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/12/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/13/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/14/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/15/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/16/2019,,,,,67.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/17/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/18/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/19/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/20/2019,,,,,6.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/21/2019,,,,,98.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/22/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/23/2019,,,,,23.1,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/24/2019,,,,,0,",,N",0,",,N",
